split,lesion_id,image,n_lesions_on_image,status,k3_rank,k3_detected,k3_pred_y0,k3_pred_y1,k3_pred_x0,k3_pred_x1,box_iou_k3,cand1_y0,cand1_y1,cand1_x0,cand1_x1,cand1_sum,cand1_area,cand2_y0,cand2_y1,cand2_x0,cand2_x1,cand2_sum,cand2_area,cand3_y0,cand3_y1,cand3_x0,cand3_x1,cand3_sum,cand3_area
train,Mass-Training_P_01427_LEFT_MLO_1,Mass-Training_P_01427_LEFT_MLO,1,ok,1,True,2232.0,2643.0,1527.0,1944.0,0.8910622113556099,2232,2643,1527,1944,4060.559453636408,4457,,,,,,,,,,,,
train,Mass-Training_P_01430_RIGHT_MLO_1,Mass-Training_P_01430_RIGHT_MLO,1,ok,1,True,1375.0,1782.0,287.0,666.0,0.8977802137571937,1375,1782,287,666,3806.9453670680523,4657,,,,,,,,,,,,
train,Mass-Training_P_01431_LEFT_MLO_1,Mass-Training_P_01431_LEFT_MLO,1,ok,1,True,2430.0,2590.0,2058.0,2186.0,0.9040097205346294,2430,2590,2058,2186,555.6617361009121,584,,,,,,,,,,,,
train,Mass-Training_P_01433_LEFT_CC_1,Mass-Training_P_01433_LEFT_CC,1,ok,1,True,2123.0,2461.0,1469.0,1855.0,0.9042386185243328,2123,2461,1469,1855,2660.2328848540783,3165,,,,,,,,,,,,
train,Mass-Training_P_01433_LEFT_MLO_1,Mass-Training_P_01433_LEFT_MLO,1,ok,1,True,2971.0,3394.0,1089.0,1512.0,0.9632602655140475,2971,3394,1089,1512,3626.092221170664,4320,,,,,,,,,,,,
train,Mass-Training_P_01434_LEFT_CC_1,Mass-Training_P_01434_LEFT_CC,1,ok,1,True,2344.0,2951.0,14.0,473.0,0.9197635135135135,2344,2951,14,473,9306.603712409735,10206,,,,,,,,,,,,
train,Mass-Training_P_01434_LEFT_MLO_1,Mass-Training_P_01434_LEFT_MLO,1,ok,1,True,1808.0,2368.0,139.0,648.0,0.9227636363636363,1808,2368,139,648,8724.605602174997,9354,,,,,,,,,,,,
train,Mass-Training_P_01438_LEFT_MLO_1,Mass-Training_P_01438_LEFT_MLO,1,ok,1,True,4728.0,5201.0,1221.0,1712.0,0.8173127987254382,4728,5201,1221,1712,1948.5503804683685,2366,,,,,,,,,,,,
train,Mass-Training_P_01439_LEFT_CC_1,Mass-Training_P_01439_LEFT_CC,1,ok,1,True,4650.0,4932.0,2073.0,2348.0,0.8421926910299004,4650,4932,2073,2348,1145.0209922492504,1256,,,,,,,,,,,,
train,Mass-Training_P_01439_LEFT_MLO_1,Mass-Training_P_01439_LEFT_MLO,1,ok,1,True,5749.0,5955.0,2469.0,2689.0,0.8086253369272237,5749,5955,2469,2689,554.5359228849411,683,,,,,,,,,,,,
train,Mass-Training_P_01441_RIGHT_CC_1,Mass-Training_P_01441_RIGHT_CC,1,ok,1,True,4455.0,4687.0,559.0,833.0,0.8462765957446808,4455,4687,559,833,1129.029644548893,1236,,,,,,,,,,,,
train,Mass-Training_P_01441_RIGHT_MLO_1,Mass-Training_P_01441_RIGHT_MLO,1,ok,1,True,3364.0,3585.0,376.0,591.0,0.7467994310099573,3364,3585,376,591,907.9570998251438,1039,,,,,,,,,,,,
train,Mass-Training_P_01442_RIGHT_CC_1,Mass-Training_P_01442_RIGHT_CC,1,ok,1,True,4809.0,5186.0,1687.0,2057.0,0.9836065573770492,4809,5186,1687,2057,2508.899365603924,2656,,,,,,,,,,,,
train,Mass-Training_P_01442_RIGHT_MLO_1,Mass-Training_P_01442_RIGHT_MLO,1,ok,1,True,4211.0,4573.0,1768.0,2191.0,0.8192371475953566,4211,4573,1768,2191,2104.743210732937,2240,,,,,,,,,,,,
train,Mass-Training_P_01444_RIGHT_MLO_1,Mass-Training_P_01444_RIGHT_MLO,1,ok,1,True,3786.0,3983.0,803.0,1071.0,0.8421052631578947,3786,3983,803,1071,725.6117572784424,861,,,,,,,,,,,,
train,Mass-Training_P_01445_RIGHT_CC_1,Mass-Training_P_01445_RIGHT_CC,1,ok,1,True,705.0,897.0,93.0,301.0,0.8808030112923463,705,897,93,301,1003.2477271854877,1092,,,,,,,,,,,,
train,Mass-Training_P_01445_RIGHT_MLO_1,Mass-Training_P_01445_RIGHT_MLO,1,ok,1,True,1657.0,1871.0,794.0,1030.0,0.9124668435013262,1657,1871,794,1030,1094.5862182080746,1143,3850.0,4070.0,912.0,1153.0,620.3686259686947,1231.0,,,,,,
train,Mass-Training_P_01447_RIGHT_CC_1,Mass-Training_P_01447_RIGHT_CC,1,ok,1,True,2190.0,2672.0,379.0,836.0,0.9393072289156627,2190,2672,379,836,4512.178999722004,4648,,,,,,,,,,,,
train,Mass-Training_P_01447_RIGHT_MLO_1,Mass-Training_P_01447_RIGHT_MLO,1,ok,1,True,3587.0,4101.0,404.0,845.0,0.9493574051407588,3587,4101,404,845,4441.394488304853,4623,,,,,,,,,,,,
train,Mass-Training_P_01453_LEFT_MLO_1,Mass-Training_P_01453_LEFT_MLO,1,ok,1,True,3060.0,3362.0,425.0,687.0,0.9012797074954296,3060,3362,425,687,1902.7069460749626,2354,1532.0,1614.0,226.0,302.0,86.06481209397316,197.0,,,,,,
train,Mass-Training_P_01454_LEFT_MLO_1,Mass-Training_P_01454_LEFT_MLO,1,ok,1,True,2411.0,2740.0,2359.0,2740.0,0.9036144578313253,2411,2740,2359,2740,1790.6915895938873,1951,,,,,,,,,,,,
train,Mass-Training_P_01473_RIGHT_MLO_1,Mass-Training_P_01473_RIGHT_MLO,1,ok,1,True,2560.0,2843.0,2775.0,3078.0,0.9356866537717602,2560,2843,2775,3078,1277.7295568287373,1318,,,,,,,,,,,,
train,Mass-Training_P_01475_LEFT_CC_1,Mass-Training_P_01475_LEFT_CC,1,ok,1,True,1525.0,1850.0,1045.0,1414.0,0.9156041287188829,1525,1850,1045,1414,1660.1988837718964,2037,,,,,,,,,,,,
train,Mass-Training_P_01475_LEFT_MLO_1,Mass-Training_P_01475_LEFT_MLO,1,ok,1,True,2810.0,3080.0,1054.0,1360.0,0.8591954022988506,2810,3080,1054,1360,903.1195113360882,1623,2103.0,2301.0,1432.0,1672.0,464.2037309408188,984.0,,,,,,
train,Mass-Training_P_01482_RIGHT_CC_1,Mass-Training_P_01482_RIGHT_CC,1,ok,1,True,1502.0,1859.0,1407.0,1701.0,0.9028727770177839,1502,1859,1407,1701,2724.133797556162,3657,,,,,,,,,,,,
train,Mass-Training_P_01482_RIGHT_MLO_1,Mass-Training_P_01482_RIGHT_MLO,1,ok,1,True,1998.0,2512.0,1148.0,1629.0,0.8812949640287769,1998,2512,1148,1629,6369.677195429802,8009,482.0,671.0,2234.0,2399.0,829.616748124361,1075.0,,,,,,
train,Mass-Training_P_01486_RIGHT_CC_1,Mass-Training_P_01486_RIGHT_CC,1,ok,1,True,3063.0,3427.0,1314.0,1703.0,0.9472588480222068,3063,3427,1314,1703,3752.090908318758,4079,,,,,,,,,,,,
train,Mass-Training_P_01486_RIGHT_MLO_1,Mass-Training_P_01486_RIGHT_MLO,1,ok,1,True,2269.0,2832.0,1377.0,1962.0,0.8168701442841287,2269,2832,1377,1962,6463.103941500187,7353,,,,,,,,,,,,
train,Mass-Training_P_01491_RIGHT_MLO_1,Mass-Training_P_01491_RIGHT_MLO,1,ok,1,True,1231.0,1627.0,1844.0,2194.0,0.8372154931452149,1231,1627,1844,2194,4238.530595242977,4730,,,,,,,,,,,,
train,Mass-Training_P_01493_RIGHT_CC_1,Mass-Training_P_01493_RIGHT_CC,1,ok,1,True,2236.0,2429.0,2927.0,3083.0,0.8525345622119815,2236,2429,2927,3083,587.2800916731358,725,,,,,,,,,,,,
train,Mass-Training_P_01494_LEFT_CC_2,Mass-Training_P_01494_LEFT_CC,1,ok,1,True,2078.0,2638.0,448.0,975.0,0.9423495286439448,2078,2638,448,975,7979.4112985134125,9370,,,,,,,,,,,,
train,Mass-Training_P_01494_LEFT_MLO_1,Mass-Training_P_01494_LEFT_MLO,2,ok,2,True,1738.0,2049.0,476.0,810.0,0.784390243902439,2723,3340,443,1121,9887.159964203835,12987,1738.0,2049.0,476.0,810.0,2672.0967768132687,3061.0,,,,,,
train,Mass-Training_P_01494_LEFT_MLO_2,Mass-Training_P_01494_LEFT_MLO,2,ok,1,True,2723.0,3340.0,443.0,1121.0,0.8087774294670846,2723,3340,443,1121,9887.159964203835,12987,1738.0,2049.0,476.0,810.0,2672.0967768132687,3061.0,,,,,,
train,Mass-Training_P_01495_RIGHT_MLO_1,Mass-Training_P_01495_RIGHT_MLO,1,ok,1,True,5359.0,5574.0,1020.0,1289.0,0.8777016341591988,5359,5574,1020,1289,1045.5277923047543,1158,,,,,,,,,,,,
train,Mass-Training_P_01498_RIGHT_MLO_1,Mass-Training_P_01498_RIGHT_MLO,1,ok,1,True,1916.0,2326.0,2568.0,2846.0,0.9249527012823208,1916,2326,2568,2846,1731.152652323246,2436,,,,,,,,,,,,
train,Mass-Training_P_01501_RIGHT_CC_1,Mass-Training_P_01501_RIGHT_CC,1,ok,1,True,2887.0,3153.0,348.0,608.0,0.8775510204081632,2887,3153,348,608,1139.3256327211857,1235,,,,,,,,,,,,
train,Mass-Training_P_01501_RIGHT_MLO_1,Mass-Training_P_01501_RIGHT_MLO,1,ok,1,True,2682.0,2926.0,1179.0,1497.0,0.8071192052980133,2682,2926,1179,1497,1313.4360613822937,1450,,,,,,,,,,,,
train,Mass-Training_P_01504_LEFT_CC_1,Mass-Training_P_01504_LEFT_CC,1,ok,1,True,1278.0,1590.0,193.0,500.0,0.9262158956109134,1278,1590,193,500,2460.821751475334,2787,,,,,,,,,,,,
train,Mass-Training_P_01504_LEFT_MLO_1,Mass-Training_P_01504_LEFT_MLO,1,ok,1,True,1888.0,2193.0,636.0,1005.0,0.8746457379550905,1888,2193,636,1005,2565.5704485476017,2868,,,,,,,,,,,,
train,Mass-Training_P_01506_LEFT_CC_1,Mass-Training_P_01506_LEFT_CC,1,ok,1,True,1744.0,1966.0,2393.0,2682.0,0.7880348652931854,1744,1966,2393,2682,1130.6830977499485,1321,,,,,,,,,,,,
train,Mass-Training_P_01506_LEFT_MLO_1,Mass-Training_P_01506_LEFT_MLO,1,ok,1,True,3071.0,3281.0,2117.0,2327.0,0.9714285714285714,3071,3281,2117,2327,744.2002294957638,790,,,,,,,,,,,,
train,Mass-Training_P_01509_RIGHT_CC_1,Mass-Training_P_01509_RIGHT_CC,1,ok,1,True,3776.0,4018.0,724.0,981.0,0.9206680584551148,3776,4018,724,981,1363.5138486623764,1716,,,,,,,,,,,,
train,Mass-Training_P_01509_RIGHT_MLO_1,Mass-Training_P_01509_RIGHT_MLO,1,ok,1,True,3630.0,3920.0,440.0,681.0,0.8434492968171725,3630,3920,440,681,1401.4920858740807,1589,,,,,,,,,,,,
train,Mass-Training_P_01514_LEFT_CC_1,Mass-Training_P_01514_LEFT_CC,1,ok,1,True,950.0,1155.0,155.0,450.0,0.8655097613882863,950,1155,155,450,1275.2024005651474,1459,,,,,,,,,,,,
train,Mass-Training_P_01514_LEFT_MLO_1,Mass-Training_P_01514_LEFT_MLO,1,ok,1,True,1057.0,1444.0,1066.0,1435.0,0.903954802259887,1057,1444,1066,1435,2844.1442741155624,3834,,,,,,,,,,,,
train,Mass-Training_P_01516_RIGHT_CC_1,Mass-Training_P_01516_RIGHT_CC,1,ok,1,True,2946.0,3328.0,1325.0,1769.0,0.7883074021687884,2946,3328,1325,1769,4149.737103879452,4405,,,,,,,,,,,,
train,Mass-Training_P_01516_RIGHT_MLO_1,Mass-Training_P_01516_RIGHT_MLO,1,ok,1,True,2924.0,3309.0,1298.0,1673.0,0.856672760511883,2924,3309,1298,1673,3163.534270644188,3434,,,,,,,,,,,,
train,Mass-Training_P_01517_LEFT_MLO_1,Mass-Training_P_01517_LEFT_MLO,1,ok,1,True,2119.0,2447.0,1651.0,1984.0,0.9367088607594937,2119,2447,1651,1984,3218.8069772720337,3746,,,,,,,,,,,,
train,Mass-Training_P_01529_RIGHT_CC_1,Mass-Training_P_01529_RIGHT_CC,1,ok,1,True,1185.0,1864.0,1820.0,2762.0,0.9159077784194394,1185,1864,1820,2762,11450.356653392315,13365,,,,,,,,,,,,
train,Mass-Training_P_01529_RIGHT_MLO_1,Mass-Training_P_01529_RIGHT_MLO,1,ok,1,True,1530.0,2273.0,1446.0,2351.0,0.8642567318332719,1530,2273,1446,2351,11943.925736606121,14438,,,,,,,,,,,,
train,Mass-Training_P_01531_RIGHT_MLO_1,Mass-Training_P_01531_RIGHT_MLO,1,ok,1,True,2697.0,3127.0,2260.0,2655.0,0.8848080133555927,2697,3127,2260,2655,2134.6951014101505,2438,,,,,,,,,,,,
train,Mass-Training_P_01543_RIGHT_CC_1,Mass-Training_P_01543_RIGHT_CC,1,ok,1,True,2916.0,3294.0,1112.0,1356.0,0.9483115093039284,2916,3294,1112,1356,1808.4323295354843,2011,,,,,,,,,,,,
train,Mass-Training_P_01543_RIGHT_MLO_1,Mass-Training_P_01543_RIGHT_MLO,1,ok,1,True,2760.0,3011.0,1107.0,1341.0,0.8309178743961353,2760,3011,1107,1341,1180.2532819211483,1325,,,,,,,,,,,,
train,Mass-Training_P_01544_RIGHT_CC_1,Mass-Training_P_01544_RIGHT_CC,1,ok,1,True,1630.0,2006.0,3061.0,3404.0,0.8817536276628589,1630,2006,3061,3404,1650.2471877634525,2126,,,,,,,,,,,,
train,Mass-Training_P_01544_RIGHT_MLO_1,Mass-Training_P_01544_RIGHT_MLO,1,ok,1,True,2435.0,2803.0,2415.0,2835.0,0.8950617283950617,2435,2803,2415,2835,1929.6424411833286,2521,,,,,,,,,,,,
train,Mass-Training_P_01553_RIGHT_MLO_1,Mass-Training_P_01553_RIGHT_MLO,1,ok,1,True,2547.0,2796.0,897.0,1160.0,0.7955801104972375,2547,2796,897,1160,831.6337621510029,949,,,,,,,,,,,,
train,Mass-Training_P_01556_LEFT_CC_1,Mass-Training_P_01556_LEFT_CC,1,ok,1,True,1230.0,1760.0,103.0,661.0,0.9428571428571428,1230,1760,103,661,6597.446419745684,6974,,,,,,,,,,,,
train,Mass-Training_P_01557_RIGHT_CC_1,Mass-Training_P_01557_RIGHT_CC,1,ok,1,True,1544.0,1770.0,217.0,376.0,0.9140316205533597,1544,1770,217,376,1149.3619581758976,1255,,,,,,,,,,,,
train,Mass-Training_P_01557_RIGHT_MLO_1,Mass-Training_P_01557_RIGHT_MLO,1,ok,1,True,3614.0,3818.0,5.0,225.0,0.7774086378737541,3614,3818,5,225,1137.3248099386692,1242,,,,,,,,,,,,
train,Mass-Training_P_01559_RIGHT_MLO_1,Mass-Training_P_01559_RIGHT_MLO,1,ok,1,True,3036.0,3522.0,1660.0,2179.0,0.9096816114359974,3036,3522,1660,2179,3549.96797811985,3998,,,,,,,,,,,,
train,Mass-Training_P_01560_RIGHT_CC_1,Mass-Training_P_01560_RIGHT_CC,1,ok,1,True,1606.0,1936.0,722.0,1107.0,0.9347826086956522,1606,1936,722,1107,1388.5084101855755,1545,,,,,,,,,,,,
train,Mass-Training_P_01560_RIGHT_MLO_1,Mass-Training_P_01560_RIGHT_MLO,1,ok,1,True,3470.0,3751.0,1633.0,2008.0,0.934559221200649,3470,3751,1633,2008,1206.4773429632187,1281,,,,,,,,,,,,
train,Mass-Training_P_01564_RIGHT_CC_1,Mass-Training_P_01564_RIGHT_CC,1,ok,1,True,1338.0,1698.0,1997.0,2388.0,0.9111549851924975,1338,1698,1997,2388,3448.8539547026157,3767,,,,,,,,,,,,
train,Mass-Training_P_01564_RIGHT_MLO_1,Mass-Training_P_01564_RIGHT_MLO,1,ok,1,True,1815.0,2171.0,1609.0,2036.0,0.9381818181818182,1815,2171,1609,2036,3070.5032578110695,3879,,,,,,,,,,,,
train,Mass-Training_P_01565_RIGHT_CC_1,Mass-Training_P_01565_RIGHT_CC,1,ok,1,True,3307.0,3803.0,1985.0,2475.0,0.8719512195121951,3307,3803,1985,2475,3675.572165042162,3902,,,,,,,,,,,,
train,Mass-Training_P_01565_RIGHT_MLO_1,Mass-Training_P_01565_RIGHT_MLO,1,ok,1,True,3114.0,3638.0,2285.0,2808.0,0.8605386268807688,3114,3638,2285,2808,4189.171725958586,4652,,,,,,,,,,,,
train,Mass-Training_P_01567_LEFT_MLO_1,Mass-Training_P_01567_LEFT_MLO,1,ok,1,True,1416.0,1912.0,307.0,808.0,0.922676282051282,1416,1912,307,808,5812.521365970373,6631,,,,,,,,,,,,
train,Mass-Training_P_01572_RIGHT_CC_1,Mass-Training_P_01572_RIGHT_CC,1,ok,1,True,3699.0,3871.0,1829.0,2035.0,0.7941176470588235,3699,3871,1829,2035,424.7282862365246,507,,,,,,,,,,,,
train,Mass-Training_P_01572_RIGHT_MLO_1,Mass-Training_P_01572_RIGHT_MLO,1,ok,1,True,3591.0,3747.0,1937.0,2114.0,0.9228395061728395,3591,3747,1937,2114,403.6063053011894,437,,,,,,,,,,,,
train,Mass-Training_P_01573_RIGHT_CC_1,Mass-Training_P_01573_RIGHT_CC,1,ok,1,True,1671.0,2265.0,1568.0,2147.0,0.8385524552211526,1671,2265,1568,2147,8592.198091357946,9726,,,,,,,,,,,,
train,Mass-Training_P_01573_RIGHT_MLO_1,Mass-Training_P_01573_RIGHT_MLO,1,ok,1,True,2890.0,3320.0,1730.0,2205.0,0.7866379310344828,2890,3320,1730,2205,5017.022478073835,5890,,,,,,,,,,,,
train,Mass-Training_P_01583_RIGHT_MLO_1,Mass-Training_P_01583_RIGHT_MLO,1,ok,1,True,4942.0,5108.0,527.0,675.0,0.8976190476190476,4942,5108,527,675,436.19680893421173,530,,,,,,,,,,,,
train,Mass-Training_P_01589_LEFT_CC_1,Mass-Training_P_01589_LEFT_CC,1,ok,1,True,1012.0,1286.0,313.0,557.0,0.7987616099071208,1012,1286,313,557,1831.0238983631134,1961,,,,,,,,,,,,
train,Mass-Training_P_01589_LEFT_MLO_1,Mass-Training_P_01589_LEFT_MLO,1,ok,1,True,1852.0,2056.0,700.0,933.0,0.9169435215946844,1852,2056,700,933,1460.1347350478172,1558,,,,,,,,,,,,
train,Mass-Training_P_01591_LEFT_CC_1,Mass-Training_P_01591_LEFT_CC,1,ok,1,True,3593.0,3915.0,829.0,1165.0,0.8462686567164179,3593,3915,829,1165,3032.4540868401527,3339,,,,,,,,,,,,
train,Mass-Training_P_01591_LEFT_MLO_1,Mass-Training_P_01591_LEFT_MLO,1,ok,1,True,3640.0,4017.0,1001.0,1352.0,0.634173461823573,3640,4017,1001,1352,3022.8358163535595,3630,,,,,,,,,,,,
train,Mass-Training_P_01593_LEFT_CC_1,Mass-Training_P_01593_LEFT_CC,1,ok,1,True,2370.0,2729.0,112.0,470.0,0.8500604594921403,2370,2729,112,470,3446.046851783991,3920,,,,,,,,,,,,
train,Mass-Training_P_01593_LEFT_MLO_1,Mass-Training_P_01593_LEFT_MLO,1,ok,1,True,3657.0,4061.0,172.0,520.0,0.7647230320699708,3657,4061,172,520,3454.4919130802155,4103,,,,,,,,,,,,
train,Mass-Training_P_01596_RIGHT_MLO_1,Mass-Training_P_01596_RIGHT_MLO,2,ok,2,True,3528.0,3823.0,408.0,708.0,0.8598848368522073,2236,2676,204,643,4933.340036451817,5458,3528.0,3823.0,408.0,708.0,2026.8287662863731,2149.0,,,,,,
train,Mass-Training_P_01596_RIGHT_MLO_2,Mass-Training_P_01596_RIGHT_MLO,2,ok,1,True,2236.0,2676.0,204.0,643.0,0.8539499578296317,2236,2676,204,643,4933.340036451817,5458,3528.0,3823.0,408.0,708.0,2026.8287662863731,2149.0,,,,,,
train,Mass-Training_P_01600_RIGHT_CC_1,Mass-Training_P_01600_RIGHT_CC,1,ok,1,True,1332.0,1915.0,2178.0,2581.0,0.9293775348263092,1332,1915,2178,2581,6150.867019802332,7178,,,,,,,,,,,,
train,Mass-Training_P_01600_RIGHT_MLO_1,Mass-Training_P_01600_RIGHT_MLO,2,ok,2,True,0.0,316.0,2482.0,2916.0,0.6257796257796258,1381,1850,1585,1983,4799.478468179703,5121,0.0,316.0,2482.0,2916.0,3508.811077594757,4324.0,,,,,,
train,Mass-Training_P_01600_RIGHT_MLO_2,Mass-Training_P_01600_RIGHT_MLO,2,ok,1,True,1381.0,1850.0,1585.0,1983.0,0.880560798058776,1381,1850,1585,1983,4799.478468179703,5121,0.0,316.0,2482.0,2916.0,3508.811077594757,4324.0,,,,,,
train,Mass-Training_P_01604_LEFT_CC_1,Mass-Training_P_01604_LEFT_CC,1,ok,1,True,1989.0,2275.0,1009.0,1266.0,0.8024578971324533,1989,2275,1009,1266,1321.9357275664806,1460,,,,,,,,,,,,
train,Mass-Training_P_01604_LEFT_MLO_1,Mass-Training_P_01604_LEFT_MLO,1,ok,1,True,3169.0,3547.0,925.0,1211.0,0.96,3169,3547,925,1211,1759.3656677305698,2050,,,,,,,,,,,,
train,Mass-Training_P_01611_RIGHT_CC_1,Mass-Training_P_01611_RIGHT_CC,1,ok,1,True,2220.0,2370.0,359.0,499.0,0.6978609625668449,2220,2370,359,499,555.1699950397015,580,,,,,,,,,,,,
train,Mass-Training_P_01611_RIGHT_MLO_1,Mass-Training_P_01611_RIGHT_MLO,1,ok,1,True,2883.0,3045.0,618.0,775.0,0.759493670886076,2883,3045,618,775,635.5006458759308,667,,,,,,,,,,,,
train,Mass-Training_P_01612_LEFT_CC_1,Mass-Training_P_01612_LEFT_CC,1,ok,1,True,1574.0,2021.0,1409.0,1805.0,0.9415637860082304,1574,2021,1409,1805,4715.303998619318,5262,,,,,,,,,,,,
train,Mass-Training_P_01612_LEFT_MLO_1,Mass-Training_P_01612_LEFT_MLO,1,ok,1,True,2140.0,2638.0,1056.0,1523.0,0.9167133729402533,2140,2638,1056,1523,4842.169947117567,5756,,,,,,,,,,,,
train,Mass-Training_P_01613_LEFT_CC_1,Mass-Training_P_01613_LEFT_CC,1,ok,1,True,2916.0,3254.0,1699.0,2151.0,0.8711626782692773,2916,3254,1699,2151,2135.7048883736134,2629,,,,,,,,,,,,
train,Mass-Training_P_01613_LEFT_MLO_1,Mass-Training_P_01613_LEFT_MLO,1,ok,1,True,3844.0,4279.0,1867.0,2320.0,0.9224016853932584,3844,4279,1867,2320,3575.715905100107,3812,,,,,,,,,,,,
train,Mass-Training_P_01619_LEFT_CC_1,Mass-Training_P_01619_LEFT_CC,1,ok,1,True,2495.0,2766.0,917.0,1183.0,0.9304291287386216,2495,2766,917,1183,2022.1818013489246,2153,,,,,,,,,,,,
train,Mass-Training_P_01619_LEFT_MLO_1,Mass-Training_P_01619_LEFT_MLO,1,ok,1,True,3608.0,3955.0,1402.0,1769.0,0.9723938223938224,3608,3955,1402,1769,3069.1896634697914,3620,,,,,,,,,,,,
train,Mass-Training_P_01620_RIGHT_CC_1,Mass-Training_P_01620_RIGHT_CC,1,ok,1,True,1562.0,1949.0,2167.0,2544.0,0.9370376458984054,1562,1949,2167,2544,4006.6847484707832,4400,,,,,,,,,,,,
train,Mass-Training_P_01620_RIGHT_MLO_1,Mass-Training_P_01620_RIGHT_MLO,1,ok,1,True,2238.0,2706.0,1838.0,2169.0,0.7753108348134992,2238,2706,1838,2169,4163.4490949213505,4919,,,,,,,,,,,,
train,Mass-Training_P_01621_RIGHT_CC_1,Mass-Training_P_01621_RIGHT_CC,1,ok,1,True,2364.0,2540.0,1722.0,1912.0,0.8709677419354839,2364,2540,1722,1912,499.1655404269695,527,,,,,,,,,,,,
train,Mass-Training_P_01621_RIGHT_MLO_1,Mass-Training_P_01621_RIGHT_MLO,1,ok,1,True,4356.0,4538.0,1796.0,2020.0,0.8839285714285714,4356,4538,1796,2020,382.63446870446205,569,,,,,,,,,,,,
train,Mass-Training_P_01630_RIGHT_MLO_1,Mass-Training_P_01630_RIGHT_MLO,1,ok,1,True,3596.0,3976.0,2526.0,2892.0,0.6101190476190477,3596,3976,2526,2892,1581.2463528215885,2018,,,,,,,,,,,,
train,Mass-Training_P_01633_RIGHT_CC_1,Mass-Training_P_01633_RIGHT_CC,1,ok,1,True,2964.0,3173.0,2340.0,2578.0,0.8086544962812712,2964,3173,2340,2578,1576.207598298788,1663,931.0,1061.0,2550.0,2675.0,284.4528380036354,579.0,,,,,,
train,Mass-Training_P_01633_RIGHT_MLO_1,Mass-Training_P_01633_RIGHT_MLO,1,ok,1,True,1827.0,2001.0,1817.0,2020.0,0.7045454545454546,1827,2001,1817,2020,1023.764746338129,1170,,,,,,,,,,,,
train,Mass-Training_P_01636_RIGHT_MLO_1,Mass-Training_P_01636_RIGHT_MLO,1,ok,1,True,3763.0,4066.0,1290.0,1653.0,0.9043478260869565,3763,4066,1290,1653,1536.0541334152222,1674,,,,,,,,,,,,
train,Mass-Training_P_01637_LEFT_MLO_1,Mass-Training_P_01637_LEFT_MLO,1,ok,1,True,2451.0,2719.0,2043.0,2290.0,0.8434201266713582,2451,2719,2043,2290,1351.67703089118,1445,,,,,,,,,,,,
train,Mass-Training_P_01638_RIGHT_CC_1,Mass-Training_P_01638_RIGHT_CC,1,ok,1,True,3728.0,3917.0,956.0,1120.0,0.8733905579399142,3728,3917,956,1120,790.9973143339157,935,,,,,,,,,,,,
train,Mass-Training_P_01638_RIGHT_MLO_1,Mass-Training_P_01638_RIGHT_MLO,1,ok,1,True,3868.0,4029.0,1168.0,1373.0,0.9333333333333333,3868,4029,1168,1373,788.7039410471916,951,1268.0,1388.0,1794.0,1924.0,322.93199253082275,468.0,,,,,,
train,Mass-Training_P_01641_LEFT_CC_1,Mass-Training_P_01641_LEFT_CC,1,ok,1,True,4682.0,4989.0,2375.0,2682.0,0.9375,4682,4989,2375,2682,1075.9507974684238,1235,,,,,,,,,,,,
train,Mass-Training_P_01641_LEFT_MLO_1,Mass-Training_P_01641_LEFT_MLO,1,ok,1,True,3758.0,3987.0,2294.0,2564.0,0.7546353522867738,3758,3987,2294,2564,740.0243757665157,838,,,,,,,,,,,,
train,Mass-Training_P_01646_LEFT_CC_1,Mass-Training_P_01646_LEFT_CC,1,ok,1,True,2283.0,2489.0,1987.0,2179.0,0.8768267223382046,2283,2489,1987,2179,520.1971217393875,586,,,,,,,,,,,,
train,Mass-Training_P_01646_LEFT_MLO_1,Mass-Training_P_01646_LEFT_MLO,1,ok,1,True,3077.0,3257.0,2509.0,2675.0,0.8333333333333334,3077,3257,2509,2675,262.39391073584557,467,,,,,,,,,,,,
train,Mass-Training_P_01649_LEFT_CC_1,Mass-Training_P_01649_LEFT_CC,1,ok,1,True,1690.0,1912.0,148.0,346.0,0.8940809968847352,1690,1912,148,346,1309.2822833955288,1431,,,,,,,,,,,,
train,Mass-Training_P_01650_LEFT_CC_1,Mass-Training_P_01650_LEFT_CC,1,ok,1,True,1641.0,1949.0,0.0,278.0,0.7077662129703763,1641,1949,0,278,1770.3354227244854,2642,,,,,,,,,,,,
train,Mass-Training_P_01650_LEFT_MLO_1,Mass-Training_P_01650_LEFT_MLO,1,ok,1,True,1394.0,1745.0,0.0,171.0,0.6880466472303207,1394,1745,0,171,1011.3839199542999,1699,,,,,,,,,,,,
train,Mass-Training_P_01652_RIGHT_CC_1,Mass-Training_P_01652_RIGHT_CC,1,ok,1,True,2829.0,3069.0,1053.0,1275.0,0.8739495798319328,2829,3069,1053,1275,1581.5360918045044,1697,,,,,,,,,,,,
train,Mass-Training_P_01652_RIGHT_MLO_1,Mass-Training_P_01652_RIGHT_MLO,1,ok,1,True,3738.0,3948.0,1423.0,1596.0,0.7438391699092088,3738,3948,1423,1596,837.3879446387291,928,,,,,,,,,,,,
train,Mass-Training_P_01654_RIGHT_CC_1,Mass-Training_P_01654_RIGHT_CC,1,ok,1,True,2380.0,2695.0,1803.0,2225.0,0.9028364514182257,2380,2695,1803,2225,3505.6163482666016,4128,,,,,,,,,,,,
