lesion_id,status,n_comp,n_specks,largest_frac,raw_area,lcc_area,area_ratio,box_iou
Mass-Test_P_01101_LEFT_CC_1,ok,2,1,0.9999850634802091,94830,94830,1.0,1.0
Mass-Test_P_01090_LEFT_CC_1,ok,11,10,0.9998166315210415,90624,90270,1.003921568627451,0.99609375
Mass-Test_P_01090_LEFT_MLO_1,ok,4,3,0.999799759711654,33672,33672,1.0,1.0
Mass-Test_P_01090_LEFT_CC_3,ok,10,9,0.9996321275291232,63156,63156,1.0,1.0
Mass-Test_P_01090_LEFT_MLO_3,ok,19,18,0.9991943713411032,61250,61250,1.0,1.0
Mass-Test_P_01090_RIGHT_MLO_1,ok,1,0,1.0,27000,27000,1.0,1.0
Mass-Test_P_01090_LEFT_MLO_2,ok,16,15,0.9996926662483513,110595,110595,1.0,1.0
Mass-Test_P_01119_LEFT_CC_1,ok,23,22,0.9997719747895327,167979,167979,1.0,1.0
Mass-Test_P_01140_LEFT_CC_1,ok,16,15,0.9994333207404609,72280,72280,1.0,1.0
Mass-Test_P_01108_RIGHT_MLO_1,ok,18,17,0.9996915314362517,147936,147936,1.0,1.0
Mass-Test_P_01108_RIGHT_CC_1,ok,20,19,0.9998102034618889,186503,186503,1.0,1.0
Mass-Test_P_01140_LEFT_MLO_1,ok,19,18,0.9994095418044402,64206,64206,1.0,1.0
Mass-Test_P_01145_LEFT_MLO_1,ok,12,11,0.9996321404172579,62678,62678,1.0,1.0
Mass-Test_P_01114_RIGHT_MLO_1,ok,15,14,0.999624922778219,74700,74700,1.0,1.0
Mass-Test_P_01119_LEFT_MLO_1,ok,15,14,0.9998011595537601,145542,145542,1.0,1.0
Mass-Test_P_01110_RIGHT_CC_1,ok,21,20,0.9997315346152555,132495,132495,1.0,1.0
Mass-Test_P_01106_LEFT_MLO_1,ok,12,10,0.9993404160090458,65520,65520,1.0,1.0
Mass-Test_P_01183_LEFT_CC_1,ok,13,12,0.9994995934196534,55255,55255,1.0,1.0
Mass-Test_P_01204_RIGHT_CC_1,ok,38,37,0.999757597932722,358317,358317,1.0,1.0
Mass-Test_P_01167_LEFT_MLO_1,ok,9,8,0.9995510086270485,60109,60109,1.0,1.0
Mass-Test_P_01183_LEFT_MLO_1,ok,7,6,0.9998014329919084,94185,94185,1.0,1.0
Mass-Test_P_01192_LEFT_CC_1,ok,18,17,0.9997664668660966,150495,149705,1.0052770448548813,0.994750656167979
Mass-Test_P_01204_RIGHT_MLO_1,ok,32,31,0.9997824886643131,283765,283765,1.0,1.0
Mass-Test_P_01192_LEFT_MLO_1,ok,21,20,0.9994406874459755,95011,94325,1.0072727272727273,0.9927797833935018
Mass-Test_P_01187_LEFT_MLO_1,ok,15,14,0.9994862365475096,66597,66597,1.0,1.0
Mass-Test_P_01210_RIGHT_MLO_1,ok,20,19,0.9997863387361936,324024,324024,1.0,1.0
Mass-Test_P_01277_RIGHT_CC_1,ok,8,7,0.9995077831784901,30380,30380,1.0,1.0
Mass-Test_P_01257_RIGHT_CC_1,ok,10,9,0.9996844736778233,65208,65208,1.0,1.0
Mass-Test_P_01254_RIGHT_CC_1,ok,11,10,0.9994368201084862,54990,54990,1.0,1.0
Mass-Test_P_01213_LEFT_CC_1,ok,13,12,0.9995800414709047,62640,62640,1.0,1.0
Mass-Test_P_01254_RIGHT_MLO_1,ok,6,5,0.9997924090924818,49887,49646,1.0048543689320388,0.9951690821256038
Mass-Test_P_01235_RIGHT_MLO_1,ok,4,3,0.9999195516344426,114304,114304,1.0,1.0
Mass-Test_P_01257_RIGHT_MLO_1,ok,8,7,0.9997633882798328,67678,67678,1.0,1.0
Mass-Test_P_01251_LEFT_MLO_1,ok,12,11,0.999819587628866,104225,104225,1.0,1.0
Mass-Test_P_01213_LEFT_MLO_1,ok,6,5,0.9996487160571891,50976,50740,1.0046511627906978,0.9953703703703703
Mass-Test_P_01316_RIGHT_MLO_1,ok,10,9,0.9989784267772369,30621,30444,1.005813953488372,0.9942196531791907
Mass-Test_P_01277_RIGHT_MLO_1,ok,9,8,0.9993218667159854,32661,32661,1.0,1.0
Mass-Test_P_01251_LEFT_CC_1,ok,12,11,0.9997654493025566,108900,108900,1.0,1.0
Mass-Test_P_01294_RIGHT_CC_1,ok,8,7,0.9999191293699022,119025,119025,1.0,1.0
Mass-Test_P_01307_RIGHT_CC_1,ok,22,21,0.9998058823897756,229830,229830,1.0,1.0
Mass-Test_P_01307_RIGHT_MLO_1,ok,22,21,0.9998788571871609,304415,304415,1.0,1.0
Mass-Test_P_01316_RIGHT_CC_1,ok,9,8,0.9994203570600511,30644,30644,1.0,1.0
Mass-Test_P_01298_LEFT_CC_1,ok,10,9,0.9997013092610723,86178,86178,1.0,1.0
Mass-Test_P_01298_LEFT_MLO_1,ok,6,5,0.9999153587579502,109386,109386,1.0,1.0
Mass-Test_P_01294_RIGHT_MLO_1,ok,16,15,0.9998443868099296,202796,202796,1.0,1.0
Mass-Test_P_01322_RIGHT_CC_1,ok,21,20,0.9996682795145442,145522,145522,1.0,1.0
Mass-Test_P_01331_LEFT_MLO_1,ok,8,7,0.9998083924123395,73953,73953,1.0,1.0
Mass-Test_P_01323_LEFT_CC_1,ok,11,10,0.9997150022799818,83754,83754,1.0,1.0
Mass-Test_P_01347_RIGHT_CC_1,ok,8,7,0.9998777207141111,102845,102845,1.0,1.0
Mass-Test_P_01331_LEFT_CC_1,ok,14,13,0.9993766881362975,56462,56462,1.0,1.0
Mass-Test_P_01322_RIGHT_MLO_1,ok,9,8,0.9998317837044287,103916,103916,1.0,1.0
Mass-Test_P_01333_LEFT_MLO_1,ok,6,5,0.999818593136418,142200,142200,1.0,1.0
Mass-Test_P_01333_LEFT_CC_1,ok,7,6,0.9998630425621576,161379,161379,1.0,1.0
Mass-Test_P_01323_LEFT_MLO_1,ok,11,10,0.9997015222365934,58443,58443,1.0,1.0
Mass-Test_P_01347_RIGHT_MLO_1,ok,4,3,0.9999509851975297,99176,99176,1.0,1.0
Mass-Test_P_01351_LEFT_CC_1,ok,30,29,0.9995295833284331,135388,135388,1.0,1.0
Mass-Test_P_01378_LEFT_CC_1,ok,5,4,0.9999160263677206,68460,68460,1.0,1.0
Mass-Test_P_01378_RIGHT_CC_1,ok,2,1,0.9999771793701506,74930,74930,1.0,1.0
Mass-Test_P_01395_RIGHT_CC_1,ok,20,19,0.9994104700518787,80730,80730,1.0,1.0
Mass-Test_P_01395_RIGHT_MLO_1,ok,8,7,0.9997350135437522,51465,50995,1.0092165898617511,0.9908675799086758
Mass-Test_P_01378_RIGHT_MLO_1,ok,6,5,0.9998702571791027,107961,107961,1.0,1.0
Mass-Test_P_01348_LEFT_MLO_1,ok,13,12,0.9996046589423107,53105,53105,1.0,1.0
Mass-Test_P_01381_RIGHT_CC_1,ok,14,13,0.9996790151429327,78372,78372,1.0,1.0
Mass-Test_P_01381_RIGHT_MLO_1,ok,19,17,0.9996745850959974,213081,213081,1.0,1.0
Mass-Test_P_01365_LEFT_CC_2,ok,40,39,0.9998565592424121,524870,524870,1.0,1.0
Mass-Test_P_01467_RIGHT_CC_2,ok,4,3,0.9999449793672627,104610,104610,1.0,1.0
Mass-Test_P_01512_LEFT_CC_1,ok,12,11,0.9997825771850993,87290,87290,1.0,1.0
Mass-Test_P_01416_RIGHT_CC_1,ok,5,4,0.9998505434782609,107308,107308,1.0,1.0
Mass-Test_P_01502_LEFT_CC_1,ok,18,17,0.9994945308235104,80300,79750,1.006896551724138,0.9931506849315068
Mass-Test_P_01416_RIGHT_MLO_1,ok,24,23,0.999701819860721,150423,150423,1.0,1.0
Mass-Test_P_01510_RIGHT_CC_1,ok,15,14,0.9997511715672044,119716,119716,1.0,1.0
Mass-Test_P_01502_LEFT_MLO_1,ok,14,13,0.9996063468992248,46782,46782,1.0,1.0
Mass-Test_P_01477_LEFT_CC_1,ok,22,21,0.9998195760036085,193997,193997,1.0,1.0
Mass-Test_P_01510_RIGHT_MLO_1,ok,9,8,0.9998243681244112,93240,93240,1.0,1.0
Mass-Test_P_01489_RIGHT_MLO_1,ok,5,4,0.9998215507242066,66963,66963,1.0,1.0
Mass-Test_P_01539_RIGHT_CC_1,ok,5,4,0.9998812210476303,75660,75660,1.0,1.0
Mass-Test_P_01512_LEFT_MLO_1,ok,22,21,0.9995389580451821,136964,136611,1.0025839793281655,0.9974226804123711
Mass-Test_P_01518_LEFT_MLO_1,ok,13,12,0.9993650793650793,56448,56448,1.0,1.0
Mass-Test_P_01518_LEFT_CC_1,ok,6,5,0.9995617558980352,46920,46920,1.0,1.0
Mass-Test_P_01551_LEFT_CC_1,ok,5,4,0.9998791832789659,59808,59808,1.0,1.0
Mass-Test_P_01539_RIGHT_MLO_1,ok,5,4,0.9998910126289117,111072,111072,1.0,1.0
Mass-Test_P_01546_LEFT_CC_1,ok,18,17,0.999623448608266,98638,98638,1.0,1.0
Mass-Test_P_01534_RIGHT_MLO_1,ok,1,0,1.0,67977,67977,1.0,1.0
Mass-Test_P_01534_RIGHT_CC_1,ok,2,1,0.9999780595901532,63800,63800,1.0,1.0
Mass-Test_P_01546_LEFT_MLO_1,ok,10,9,0.9998924001390521,192192,192192,1.0,1.0
Mass-Test_P_01566_RIGHT_CC_1,ok,1,0,1.0,54480,54480,1.0,1.0
Mass-Test_P_01566_RIGHT_MLO_3,ok,14,13,0.9997308882609615,76860,76860,1.0,1.0
Mass-Test_P_01558_RIGHT_CC_1,ok,16,15,0.9997871274730779,114857,114857,1.0,1.0
Mass-Test_P_01566_RIGHT_MLO_2,ok,8,7,0.9996474321306852,44408,44164,1.0055248618784531,0.9945054945054945
Mass-Test_P_01566_RIGHT_MLO_1,ok,11,10,0.999333481448567,51250,51000,1.0049019607843137,0.9951219512195122
Mass-Test_P_01566_RIGHT_CC_2,ok,13,12,0.9995674295013081,68544,68040,1.0074074074074073,0.9926470588235294
Mass-Test_P_01590_LEFT_CC_1,ok,3,2,0.9998144171372518,62244,62244,1.0,1.0
Mass-Test_P_01551_LEFT_MLO_1,ok,34,33,0.9997100420143203,262208,262208,1.0,1.0
Mass-Test_P_01558_RIGHT_MLO_1,ok,16,15,0.9997889897049188,132398,132398,1.0,1.0
Mass-Test_P_01578_LEFT_MLO_1,ok,4,3,0.9999037281282341,59045,59045,1.0,1.0
Mass-Test_P_01595_LEFT_CC_1,ok,5,4,0.9998789878987899,156527,156527,1.0,1.0
Mass-Test_P_01595_LEFT_MLO_1,ok,1,0,1.0,105944,105944,1.0,1.0
Mass-Test_P_01590_LEFT_MLO_1,ok,4,3,0.999766948055311,69960,69960,1.0,1.0
Mass-Test_P_01605_LEFT_CC_2,ok,13,12,0.9993886431474089,50561,50328,1.0046296296296295,0.9953917050691244
Mass-Test_P_01599_LEFT_CC_1,ok,17,15,0.9986586347340438,66677,66677,1.0,1.0
Mass-Test_P_01617_LEFT_CC_1,ok,49,48,0.999814463593634,421950,421950,1.0,1.0
Mass-Test_P_01617_LEFT_MLO_1,ok,29,28,0.9998952077942114,519348,519348,1.0,1.0
Mass-Test_P_01599_LEFT_MLO_1,ok,10,9,0.9995614237569826,75048,75048,1.0,1.0
Mass-Test_P_01614_LEFT_MLO_1,ok,8,7,0.9995847489618724,47945,47945,1.0,1.0
Mass-Test_P_01623_RIGHT_CC_1,ok,21,20,0.9998412869721999,245055,245055,1.0,1.0
Mass-Test_P_01651_RIGHT_CC_1,ok,16,15,0.9997729922714187,137902,137902,1.0,1.0
Mass-Test_P_01661_LEFT_CC_1,ok,11,9,0.9998583688285528,329778,329778,1.0,1.0
Mass-Test_P_01645_RIGHT_CC_1,ok,26,25,0.9995520573366609,85848,85848,1.0,1.0
Mass-Test_P_01640_LEFT_MLO_1,ok,14,13,0.9999253799404698,375736,375736,1.0,1.0
Mass-Test_P_01666_RIGHT_MLO_1,ok,11,10,0.9997918525126376,106212,106212,1.0,1.0
Mass-Test_P_01661_LEFT_MLO_1,ok,14,13,0.99988580847599,334480,334480,1.0,1.0
Mass-Test_P_01651_RIGHT_MLO_1,ok,24,23,0.999678384202232,146692,146692,1.0,1.0
Mass-Test_P_01666_RIGHT_CC_1,ok,13,12,0.9996863869536973,70761,70761,1.0,1.0
Mass-Test_P_01623_RIGHT_MLO_1,ok,25,24,0.9998335552596538,303396,302872,1.0017301038062283,0.998272884283247
Mass-Test_P_01673_RIGHT_CC_1,ok,11,10,0.9996456492370385,73983,73712,1.0036764705882353,0.9963369963369964
Mass-Test_P_01677_RIGHT_MLO_1,ok,9,8,0.9995703331570598,44726,44726,1.0,1.0
Mass-Test_P_01684_LEFT_MLO_1,ok,11,10,0.9998518099395115,112240,112240,1.0,1.0
Mass-Test_P_01684_LEFT_CC_1,ok,11,10,0.9998634727566091,136741,136741,1.0,1.0
Mass-Test_P_01673_RIGHT_MLO_1,ok,7,6,0.999620378103409,43010,43010,1.0,1.0
Mass-Test_P_01697_LEFT_CC_1,ok,9,8,0.9998360171853989,86130,86130,1.0,1.0
Mass-Test_P_01690_LEFT_MLO_1,ok,4,3,0.9999162923072631,49248,49248,1.0,1.0
Mass-Test_P_01690_LEFT_CC_1,ok,4,3,0.9999392232734345,75096,75096,1.0,1.0
Mass-Test_P_01697_LEFT_MLO_1,ok,14,13,0.9997014687736338,76110,76110,1.0,1.0
Mass-Test_P_01716_RIGHT_CC_1,ok,7,6,0.9997295250459808,59400,59400,1.0,1.0
Mass-Test_P_01716_RIGHT_MLO_1,ok,11,10,0.9996121466541945,79674,79403,1.0034129692832765,0.9965986394557823
Mass-Test_P_01719_RIGHT_CC_1,ok,4,3,0.9997976664193701,47082,47082,1.0,1.0
Mass-Test_P_01719_RIGHT_MLO_1,ok,6,5,0.9998828954109639,99072,99072,1.0,1.0
Mass-Test_P_01741_LEFT_MLO_1,ok,14,13,0.999819140140554,105938,105938,1.0,1.0
Mass-Test_P_01765_RIGHT_CC_1,ok,6,5,0.9998492557000188,128952,128952,1.0,1.0
Mass-Test_P_01741_LEFT_CC_1,ok,22,21,0.9996783505817833,195888,195888,1.0,1.0
Mass-Test_P_01726_RIGHT_MLO_1,ok,2,1,0.9999550837687713,95256,95256,1.0,1.0
Mass-Test_P_01765_RIGHT_MLO_1,ok,5,4,0.9998961886400712,96696,96696,1.0,1.0
Mass-Test_P_01726_RIGHT_CC_1,ok,16,15,0.9997365648050579,104100,104100,1.0,1.0
Mass-Test_P_01787_LEFT_CC_1,ok,11,10,0.999483204134367,46620,46620,1.0,1.0
Mass-Test_P_01778_RIGHT_CC_1,ok,18,17,0.9995704183464411,97455,97090,1.0037593984962405,0.9962546816479401
Mass-Test_P_01796_LEFT_CC_1,ok,16,14,0.9995393827729157,95784,95784,1.0,1.0
Mass-Test_P_01787_LEFT_MLO_1,ok,9,8,0.9996870305458188,53328,53328,1.0,1.0
Mass-Test_P_01800_LEFT_MLO_1,ok,9,8,0.999642273098937,58166,58166,1.0,1.0
Mass-Test_P_01796_LEFT_MLO_1,ok,7,5,0.9995594066676458,70000,70000,1.0,1.0
Mass-Test_P_01800_LEFT_CC_1,ok,9,8,0.9998389875537379,91245,91245,1.0,1.0
Mass-Test_P_01807_RIGHT_MLO_1,ok,5,4,0.9999235649315906,82600,82600,1.0,1.0
Mass-Test_P_01795_LEFT_MLO_1,ok,5,4,0.9994820360691247,37248,37248,1.0,1.0
Mass-Test_P_01800_RIGHT_CC_1,ok,7,6,0.9996204133277098,35577,35577,1.0,1.0
Mass-Test_P_01795_LEFT_CC_1,ok,1,0,1.0,32218,32218,1.0,1.0
Mass-Test_P_01797_LEFT_MLO_1,ok,17,16,0.9995933306222041,109998,109998,1.0,1.0
Mass-Test_P_01912_RIGHT_CC_1,ok,10,9,0.9997945557267591,150220,150220,1.0,1.0
Mass-Test_P_01815_RIGHT_CC_1,ok,7,6,0.9998920424489091,135324,135324,1.0,1.0
Mass-Test_P_01797_LEFT_CC_1,ok,14,13,0.9996123081945805,80640,80640,1.0,1.0
Mass-Test_P_01815_RIGHT_MLO_1,ok,7,6,0.9998790846709592,107152,107152,1.0,1.0
Mass-Test_P_01865_LEFT_MLO_1,ok,8,7,0.9995850765879465,51240,51240,1.0,1.0
Mass-Test_P_01912_RIGHT_MLO_1,ok,9,8,0.9998582886942721,111012,111012,1.0,1.0
Mass-Test_P_01825_RIGHT_CC_1,ok,3,2,0.9998901682256677,85768,85768,1.0,1.0
Mass-Test_P_01833_RIGHT_MLO_1,ok,25,23,0.999691670965485,232099,232099,1.0,1.0
Mass-Test_P_01825_RIGHT_MLO_1,ok,4,3,0.9997058066414151,45400,45400,1.0,1.0
